20180605-mobilebank-GA_MAIN.csv, 115798, 9
20180605-mobilebank-GA_MAIN_DEVICE.csv, 115798, 16
20180605-mobilebank-GA_MAIN_HITS_APP_INFO.csv, 806, 16
20180605-mobilebank-GA_MAIN_HITS_CONTENT_GROUP.csv, 806, 19
20180605-mobilebank-GA_MAIN_HITS_CONTENT_INFO.csv, 806, 5
20180605-mobilebank-GA_MAIN_HITS.csv, 610910, 13
20180605-mobilebank-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1021, 6
20180605-mobilebank-GA_MAIN_HITS_EVENT_INFO.csv, 806, 8
20180605-mobilebank-GA_MAIN_HITS_PAGE.csv, 610910, 14
20180605-mobilebank-GA_MAIN_HITS_SOCIAL.csv, 610910, 13
20180605-mobilebank-GA_MAIN_TOTALS.csv, 115798, 15
20180605-mobilebank-GA_MAIN_TRAFFIC_SOURCE.csv, 115798, 13
20180605-website-GA_MAIN_ADWORDS_CLICK_INFO.csv, 123532, 15
20180605-website-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 123532, 5
20180605-website-GA_MAIN.csv, 123532, 9
20180605-website-GA_MAIN_CUSTOM_DIMENSIONS.csv, 90575, 6
20180605-website-GA_MAIN_DEVICE.csv, 123532, 16
20180605-website-GA_MAIN_GEO_NETWORK.csv, 90575, 14
20180605-website-GA_MAIN_HITS_APP_INFO.csv, 806, 16
20180605-website-GA_MAIN_HITS_CONTENT_GROUP.csv, 806, 19
20180605-website-GA_MAIN_HITS_CONTENT_INFO.csv, 806, 5
20180605-website-GA_MAIN_HITS.csv, 246068, 13
20180605-website-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1021, 6
20180605-website-GA_MAIN_HITS_EVENT_INFO.csv, 806, 8
20180605-website-GA_MAIN_HITS_PAGE.csv, 246068, 14
20180605-website-GA_MAIN_HITS_SOCIAL.csv, 246068, 13
20180605-website-GA_MAIN_TOTALS.csv, 123532, 15
20180605-website-GA_MAIN_TRAFFIC_SOURCE.csv, 123532, 13
20180606-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.csv, 49785, 15
20180606-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 49785, 5
20180606-cardaily-GA_MAIN.csv, 49785, 9
20180606-cardaily-GA_MAIN_CUSTOM_DIMENSIONS.csv, 190626, 6
20180606-cardaily-GA_MAIN_DEVICE.csv, 49785, 16
20180606-cardaily-GA_MAIN_GEO_NETWORK.csv, 190626, 14
20180606-cardaily-GA_MAIN_HITS_APP_INFO.csv, 1511, 16
20180606-cardaily-GA_MAIN_HITS_CONTENT_GROUP.csv, 1511, 19
20180606-cardaily-GA_MAIN_HITS_CONTENT_INFO.csv, 1511, 5
20180606-cardaily-GA_MAIN_HITS.csv, 445916, 13
20180606-cardaily-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1526, 6
20180606-cardaily-GA_MAIN_HITS_EVENT_INFO.csv, 1511, 8
20180606-cardaily-GA_MAIN_HITS_PAGE.csv, 445916, 14
20180606-cardaily-GA_MAIN_HITS_SOCIAL.csv, 445916, 13
20180606-cardaily-GA_MAIN_TOTALS.csv, 49785, 15
20180606-cardaily-GA_MAIN_TRAFFIC_SOURCE.csv, 49785, 13
20180606-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.csv, 3623, 15
20180606-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 3623, 5
20180606-loanrwd-GA_MAIN.csv, 3623, 9
20180606-loanrwd-GA_MAIN_CUSTOM_DIMENSIONS.csv, 6803, 6
20180606-loanrwd-GA_MAIN_DEVICE.csv, 3623, 16
20180606-loanrwd-GA_MAIN_GEO_NETWORK.csv, 6803, 14
20180606-loanrwd-GA_MAIN_HITS_APP_INFO.csv, 1511, 16
20180606-loanrwd-GA_MAIN_HITS_CONTENT_GROUP.csv, 1511, 19
20180606-loanrwd-GA_MAIN_HITS_CONTENT_INFO.csv, 1511, 5
20180606-loanrwd-GA_MAIN_HITS.csv, 10677, 13
20180606-loanrwd-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1526, 6
20180606-loanrwd-GA_MAIN_HITS_EVENT_INFO.csv, 1511, 8
20180606-loanrwd-GA_MAIN_HITS_PAGE.csv, 10677, 14
20180606-loanrwd-GA_MAIN_HITS_SOCIAL.csv, 10677, 13
20180606-loanrwd-GA_MAIN_TOTALS.csv, 3623, 15
20180606-loanrwd-GA_MAIN_TRAFFIC_SOURCE.csv, 3623, 13
20180606-mkp-GA_MAIN_ADWORDS_CLICK_INFO.csv, 1389, 15
20180606-mkp-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 1389, 5
20180606-mkp-GA_MAIN.csv, 1389, 9
20180606-mkp-GA_MAIN_CUSTOM_DIMENSIONS.csv, 1475, 6
20180606-mkp-GA_MAIN_DEVICE.csv, 1389, 16
20180606-mkp-GA_MAIN_GEO_NETWORK.csv, 1475, 14
20180606-mkp-GA_MAIN_HITS_APP_INFO.csv, 1511, 16
20180606-mkp-GA_MAIN_HITS_CONTENT_GROUP.csv, 1511, 19
20180606-mkp-GA_MAIN_HITS_CONTENT_INFO.csv, 1511, 5
20180606-mkp-GA_MAIN_HITS.csv, 1511, 13
20180606-mkp-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1526, 6
20180606-mkp-GA_MAIN_HITS_EVENT_INFO.csv, 1511, 8
20180606-mkp-GA_MAIN_HITS_PAGE.csv, 1511, 14
20180606-mkp-GA_MAIN_HITS_SOCIAL.csv, 1511, 13
20180606-mkp-GA_MAIN_TOTALS.csv, 1389, 15
20180606-mkp-GA_MAIN_TRAFFIC_SOURCE.csv, 1389, 13
20180606-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.csv, 80963, 15
20180606-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 80963, 5
20180606-mobilebank-GA_MAIN.csv, 80963, 9
20180606-mobilebank-GA_MAIN_DEVICE.csv, 80963, 16
20180606-mobilebank-GA_MAIN_HITS_APP_INFO.csv, 1511, 16
20180606-mobilebank-GA_MAIN_HITS_CONTENT_GROUP.csv, 1511, 19
20180606-mobilebank-GA_MAIN_HITS_CONTENT_INFO.csv, 1511, 5
20180606-mobilebank-GA_MAIN_HITS.csv, 434822, 13
20180606-mobilebank-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1526, 6
20180606-mobilebank-GA_MAIN_HITS_EVENT_INFO.csv, 1511, 8
20180606-mobilebank-GA_MAIN_HITS_PAGE.csv, 434822, 14
20180606-mobilebank-GA_MAIN_HITS_SOCIAL.csv, 434822, 13
20180606-mobilebank-GA_MAIN_TOTALS.csv, 80963, 15
20180606-mobilebank-GA_MAIN_TRAFFIC_SOURCE.csv, 80963, 13
20180606-website-GA_MAIN_ADWORDS_CLICK_INFO.csv, 122332, 15
20180606-website-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 122332, 5
20180606-website-GA_MAIN.csv, 122332, 9
20180606-website-GA_MAIN_CUSTOM_DIMENSIONS.csv, 236606, 6
20180606-website-GA_MAIN_DEVICE.csv, 122332, 16
20180606-website-GA_MAIN_GEO_NETWORK.csv, 236606, 14
20180606-website-GA_MAIN_HITS_APP_INFO.csv, 1511, 16
20180606-website-GA_MAIN_HITS_CONTENT_GROUP.csv, 1511, 19
20180606-website-GA_MAIN_HITS_CONTENT_INFO.csv, 1511, 5
20180606-website-GA_MAIN_HITS.csv, 249811, 13
20180606-website-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 1526, 6
20180606-website-GA_MAIN_HITS_EVENT_INFO.csv, 1511, 8
20180606-website-GA_MAIN_HITS_PAGE.csv, 249811, 14
20180606-website-GA_MAIN_HITS_SOCIAL.csv, 249811, 13
20180606-website-GA_MAIN_TOTALS.csv, 122332, 15
20180606-website-GA_MAIN_TRAFFIC_SOURCE.csv, 122332, 13
20180607-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.csv, 75581, 15
20180607-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 75581, 5
20180607-cardaily-GA_MAIN.csv, 75581, 9
20180607-cardaily-GA_MAIN_CUSTOM_DIMENSIONS.csv, 282082, 6
20180607-cardaily-GA_MAIN_DEVICE.csv, 75581, 16
20180607-cardaily-GA_MAIN_GEO_NETWORK.csv, 282082, 14
20180607-cardaily-GA_MAIN_HITS_APP_INFO.csv, 929, 16
20180607-cardaily-GA_MAIN_HITS_CONTENT_GROUP.csv, 929, 19
20180607-cardaily-GA_MAIN_HITS_CONTENT_INFO.csv, 929, 5
20180607-cardaily-GA_MAIN_HITS.csv, 530359, 13
20180607-cardaily-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 674, 6
20180607-cardaily-GA_MAIN_HITS_EVENT_INFO.csv, 929, 8
20180607-cardaily-GA_MAIN_HITS_PAGE.csv, 530359, 14
20180607-cardaily-GA_MAIN_HITS_SOCIAL.csv, 530359, 13
20180607-cardaily-GA_MAIN_TOTALS.csv, 75581, 15
20180607-cardaily-GA_MAIN_TRAFFIC_SOURCE.csv, 75581, 13
20180607-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.csv, 3760, 15
20180607-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 3760, 5
20180607-loanrwd-GA_MAIN.csv, 3760, 9
20180607-loanrwd-GA_MAIN_CUSTOM_DIMENSIONS.csv, 7112, 6
20180607-loanrwd-GA_MAIN_DEVICE.csv, 3760, 16
20180607-loanrwd-GA_MAIN_GEO_NETWORK.csv, 7112, 14
20180607-loanrwd-GA_MAIN_HITS_APP_INFO.csv, 929, 16
20180607-loanrwd-GA_MAIN_HITS_CONTENT_GROUP.csv, 929, 19
20180607-loanrwd-GA_MAIN_HITS_CONTENT_INFO.csv, 929, 5
20180607-loanrwd-GA_MAIN_HITS.csv, 11528, 13
20180607-loanrwd-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 674, 6
20180607-loanrwd-GA_MAIN_HITS_EVENT_INFO.csv, 929, 8
20180607-loanrwd-GA_MAIN_HITS_PAGE.csv, 11528, 14
20180607-loanrwd-GA_MAIN_HITS_SOCIAL.csv, 11528, 13
20180607-loanrwd-GA_MAIN_TOTALS.csv, 3760, 15
20180607-loanrwd-GA_MAIN_TRAFFIC_SOURCE.csv, 3760, 13
20180607-mkp-GA_MAIN_ADWORDS_CLICK_INFO.csv, 840, 15
20180607-mkp-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 840, 5
20180607-mkp-GA_MAIN.csv, 840, 9
20180607-mkp-GA_MAIN_CUSTOM_DIMENSIONS.csv, 753, 6
20180607-mkp-GA_MAIN_DEVICE.csv, 840, 16
20180607-mkp-GA_MAIN_GEO_NETWORK.csv, 753, 14
20180607-mkp-GA_MAIN_HITS_APP_INFO.csv, 929, 16
20180607-mkp-GA_MAIN_HITS_CONTENT_GROUP.csv, 929, 19
20180607-mkp-GA_MAIN_HITS_CONTENT_INFO.csv, 929, 5
20180607-mkp-GA_MAIN_HITS.csv, 929, 13
20180607-mkp-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 674, 6
20180607-mkp-GA_MAIN_HITS_EVENT_INFO.csv, 929, 8
20180607-mkp-GA_MAIN_HITS_PAGE.csv, 929, 14
20180607-mkp-GA_MAIN_HITS_SOCIAL.csv, 929, 13
20180607-mkp-GA_MAIN_TOTALS.csv, 840, 15
20180607-mkp-GA_MAIN_TRAFFIC_SOURCE.csv, 840, 13
20180607-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.csv, 73998, 15
20180607-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 73998, 5
20180607-mobilebank-GA_MAIN.csv, 73998, 9
20180607-mobilebank-GA_MAIN_DEVICE.csv, 73998, 16
20180607-mobilebank-GA_MAIN_HITS_APP_INFO.csv, 929, 16
20180607-mobilebank-GA_MAIN_HITS_CONTENT_GROUP.csv, 929, 19
20180607-mobilebank-GA_MAIN_HITS_CONTENT_INFO.csv, 929, 5
20180607-mobilebank-GA_MAIN_HITS.csv, 389449, 13
20180607-mobilebank-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 674, 6
20180607-mobilebank-GA_MAIN_HITS_EVENT_INFO.csv, 929, 8
20180607-mobilebank-GA_MAIN_HITS_PAGE.csv, 389449, 14
20180607-mobilebank-GA_MAIN_HITS_SOCIAL.csv, 389449, 13
20180607-mobilebank-GA_MAIN_TOTALS.csv, 73998, 15
20180607-mobilebank-GA_MAIN_TRAFFIC_SOURCE.csv, 73998, 13
20180607-website-GA_MAIN_ADWORDS_CLICK_INFO.csv, 133630, 15
20180607-website-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 133630, 5
20180607-website-GA_MAIN.csv, 133630, 9
20180607-website-GA_MAIN_CUSTOM_DIMENSIONS.csv, 241933, 6
20180607-website-GA_MAIN_DEVICE.csv, 133630, 16
20180607-website-GA_MAIN_GEO_NETWORK.csv, 241933, 14
20180607-website-GA_MAIN_HITS_APP_INFO.csv, 929, 16
20180607-website-GA_MAIN_HITS_CONTENT_GROUP.csv, 929, 19
20180607-website-GA_MAIN_HITS_CONTENT_INFO.csv, 929, 5
20180607-website-GA_MAIN_HITS.csv, 260211, 13
20180607-website-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 674, 6
20180607-website-GA_MAIN_HITS_EVENT_INFO.csv, 929, 8
20180607-website-GA_MAIN_HITS_PAGE.csv, 260211, 14
20180607-website-GA_MAIN_HITS_SOCIAL.csv, 260211, 13
20180607-website-GA_MAIN_TOTALS.csv, 133630, 15
20180607-website-GA_MAIN_TRAFFIC_SOURCE.csv, 133630, 13
20180608-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.csv, 54179, 15
20180608-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 54179, 5
20180608-cardaily-GA_MAIN.csv, 54179, 9
20180608-cardaily-GA_MAIN_CUSTOM_DIMENSIONS.csv, 209457, 6
20180608-cardaily-GA_MAIN_DEVICE.csv, 54179, 16
20180608-cardaily-GA_MAIN_GEO_NETWORK.csv, 209457, 14
20180608-cardaily-GA_MAIN_HITS_APP_INFO.csv, 625, 16
20180608-cardaily-GA_MAIN_HITS_CONTENT_GROUP.csv, 625, 19
20180608-cardaily-GA_MAIN_HITS_CONTENT_INFO.csv, 625, 5
20180608-cardaily-GA_MAIN_HITS.csv, 469307, 13
20180608-cardaily-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 554, 6
20180608-cardaily-GA_MAIN_HITS_EVENT_INFO.csv, 625, 8
20180608-cardaily-GA_MAIN_HITS_PAGE.csv, 469307, 14
20180608-cardaily-GA_MAIN_HITS_SOCIAL.csv, 469307, 13
20180608-cardaily-GA_MAIN_TOTALS.csv, 54179, 15
20180608-cardaily-GA_MAIN_TRAFFIC_SOURCE.csv, 54179, 13
20180608-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.csv, 3530, 15
20180608-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 3530, 5
20180608-loanrwd-GA_MAIN.csv, 3530, 9
20180608-loanrwd-GA_MAIN_CUSTOM_DIMENSIONS.csv, 6591, 6
20180608-loanrwd-GA_MAIN_DEVICE.csv, 3530, 16
20180608-loanrwd-GA_MAIN_GEO_NETWORK.csv, 6591, 14
20180608-loanrwd-GA_MAIN_HITS_APP_INFO.csv, 625, 16
20180608-loanrwd-GA_MAIN_HITS_CONTENT_GROUP.csv, 625, 19
20180608-loanrwd-GA_MAIN_HITS_CONTENT_INFO.csv, 625, 5
20180608-loanrwd-GA_MAIN_HITS.csv, 10343, 13
20180608-loanrwd-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 554, 6
20180608-loanrwd-GA_MAIN_HITS_EVENT_INFO.csv, 625, 8
20180608-loanrwd-GA_MAIN_HITS_PAGE.csv, 10343, 14
20180608-loanrwd-GA_MAIN_HITS_SOCIAL.csv, 10343, 13
20180608-loanrwd-GA_MAIN_TOTALS.csv, 3530, 15
20180608-loanrwd-GA_MAIN_TRAFFIC_SOURCE.csv, 3530, 13
20180608-mkp-GA_MAIN_ADWORDS_CLICK_INFO.csv, 585, 15
20180608-mkp-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 585, 5
20180608-mkp-GA_MAIN.csv, 585, 9
20180608-mkp-GA_MAIN_CUSTOM_DIMENSIONS.csv, 605, 6
20180608-mkp-GA_MAIN_DEVICE.csv, 585, 16
20180608-mkp-GA_MAIN_GEO_NETWORK.csv, 605, 14
20180608-mkp-GA_MAIN_HITS_APP_INFO.csv, 625, 16
20180608-mkp-GA_MAIN_HITS_CONTENT_GROUP.csv, 625, 19
20180608-mkp-GA_MAIN_HITS_CONTENT_INFO.csv, 625, 5
20180608-mkp-GA_MAIN_HITS.csv, 625, 13
20180608-mkp-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 554, 6
20180608-mkp-GA_MAIN_HITS_EVENT_INFO.csv, 625, 8
20180608-mkp-GA_MAIN_HITS_PAGE.csv, 625, 14
20180608-mkp-GA_MAIN_HITS_SOCIAL.csv, 625, 13
20180608-mkp-GA_MAIN_TOTALS.csv, 585, 15
20180608-mkp-GA_MAIN_TRAFFIC_SOURCE.csv, 585, 13
20180608-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.csv, 83833, 15
20180608-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 83833, 5
20180608-mobilebank-GA_MAIN.csv, 83833, 9
20180608-mobilebank-GA_MAIN_DEVICE.csv, 83833, 16
20180608-mobilebank-GA_MAIN_HITS_APP_INFO.csv, 625, 16
20180608-mobilebank-GA_MAIN_HITS_CONTENT_GROUP.csv, 625, 19
20180608-mobilebank-GA_MAIN_HITS_CONTENT_INFO.csv, 625, 5
20180608-mobilebank-GA_MAIN_HITS.csv, 429212, 13
20180608-mobilebank-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 554, 6
20180608-mobilebank-GA_MAIN_HITS_EVENT_INFO.csv, 625, 8
20180608-mobilebank-GA_MAIN_HITS_PAGE.csv, 429212, 14
20180608-mobilebank-GA_MAIN_HITS_SOCIAL.csv, 429212, 13
20180608-mobilebank-GA_MAIN_TOTALS.csv, 83833, 15
20180608-mobilebank-GA_MAIN_TRAFFIC_SOURCE.csv, 83833, 13
20180608-website-GA_MAIN_ADWORDS_CLICK_INFO.csv, 105002, 15
20180608-website-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 105002, 5
20180608-website-GA_MAIN.csv, 105002, 9
20180608-website-GA_MAIN_CUSTOM_DIMENSIONS.csv, 204946, 6
20180608-website-GA_MAIN_DEVICE.csv, 105002, 17
20180608-website-GA_MAIN_GEO_NETWORK.csv, 204946, 14
20180608-website-GA_MAIN_HITS_APP_INFO.csv, 625, 16
20180608-website-GA_MAIN_HITS_CONTENT_GROUP.csv, 625, 19
20180608-website-GA_MAIN_HITS_CONTENT_INFO.csv, 625, 5
20180608-website-GA_MAIN_HITS.csv, 208422, 13
20180608-website-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 554, 6
20180608-website-GA_MAIN_HITS_EVENT_INFO.csv, 625, 8
20180608-website-GA_MAIN_HITS_PAGE.csv, 208422, 14
20180608-website-GA_MAIN_HITS_SOCIAL.csv, 208422, 13
20180608-website-GA_MAIN_TOTALS.csv, 105002, 15
20180608-website-GA_MAIN_TRAFFIC_SOURCE.csv, 105002, 13
20180609-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.csv, 61830, 15
20180609-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 61830, 5
20180609-cardaily-GA_MAIN.csv, 61830, 9
20180609-cardaily-GA_MAIN_CUSTOM_DIMENSIONS.csv, 231839, 6
20180609-cardaily-GA_MAIN_DEVICE.csv, 61830, 16
20180609-cardaily-GA_MAIN_GEO_NETWORK.csv, 231839, 14
20180609-cardaily-GA_MAIN_HITS_APP_INFO.csv, 410, 16
20180609-cardaily-GA_MAIN_HITS_CONTENT_GROUP.csv, 410, 19
20180609-cardaily-GA_MAIN_HITS_CONTENT_INFO.csv, 410, 5
20180609-cardaily-GA_MAIN_HITS.csv, 447526, 13
20180609-cardaily-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 463, 6
20180609-cardaily-GA_MAIN_HITS_EVENT_INFO.csv, 410, 8
20180609-cardaily-GA_MAIN_HITS_PAGE.csv, 447526, 14
20180609-cardaily-GA_MAIN_HITS_SOCIAL.csv, 447526, 13
20180609-cardaily-GA_MAIN_TOTALS.csv, 61830, 15
20180609-cardaily-GA_MAIN_TRAFFIC_SOURCE.csv, 61830, 13
20180609-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.csv, 2158, 15
20180609-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 2158, 5
20180609-loanrwd-GA_MAIN.csv, 2158, 9
20180609-loanrwd-GA_MAIN_CUSTOM_DIMENSIONS.csv, 4037, 6
20180609-loanrwd-GA_MAIN_DEVICE.csv, 2158, 16
20180609-loanrwd-GA_MAIN_GEO_NETWORK.csv, 4037, 14
20180609-loanrwd-GA_MAIN_HITS_APP_INFO.csv, 410, 16
20180609-loanrwd-GA_MAIN_HITS_CONTENT_GROUP.csv, 410, 19
20180609-loanrwd-GA_MAIN_HITS_CONTENT_INFO.csv, 410, 5
20180609-loanrwd-GA_MAIN_HITS.csv, 5222, 13
20180609-loanrwd-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 463, 6
20180609-loanrwd-GA_MAIN_HITS_EVENT_INFO.csv, 410, 8
20180609-loanrwd-GA_MAIN_HITS_PAGE.csv, 5222, 14
20180609-loanrwd-GA_MAIN_HITS_SOCIAL.csv, 5222, 13
20180609-loanrwd-GA_MAIN_TOTALS.csv, 2158, 15
20180609-loanrwd-GA_MAIN_TRAFFIC_SOURCE.csv, 2158, 13
20180609-mkp-GA_MAIN_ADWORDS_CLICK_INFO.csv, 392, 15
20180609-mkp-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 392, 5
20180609-mkp-GA_MAIN.csv, 392, 9
20180609-mkp-GA_MAIN_CUSTOM_DIMENSIONS.csv, 483, 6
20180609-mkp-GA_MAIN_DEVICE.csv, 392, 16
20180609-mkp-GA_MAIN_GEO_NETWORK.csv, 483, 14
20180609-mkp-GA_MAIN_HITS_APP_INFO.csv, 410, 16
20180609-mkp-GA_MAIN_HITS_CONTENT_GROUP.csv, 410, 19
20180609-mkp-GA_MAIN_HITS_CONTENT_INFO.csv, 410, 5
20180609-mkp-GA_MAIN_HITS.csv, 410, 13
20180609-mkp-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 463, 6
20180609-mkp-GA_MAIN_HITS_EVENT_INFO.csv, 410, 8
20180609-mkp-GA_MAIN_HITS_PAGE.csv, 410, 14
20180609-mkp-GA_MAIN_HITS_SOCIAL.csv, 410, 13
20180609-mkp-GA_MAIN_TOTALS.csv, 392, 15
20180609-mkp-GA_MAIN_TRAFFIC_SOURCE.csv, 392, 13
20180609-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.csv, 45207, 15
20180609-mobilebank-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 45207, 5
20180609-mobilebank-GA_MAIN.csv, 45207, 9
20180609-mobilebank-GA_MAIN_DEVICE.csv, 45207, 16
20180609-mobilebank-GA_MAIN_HITS_APP_INFO.csv, 410, 16
20180609-mobilebank-GA_MAIN_HITS_CONTENT_GROUP.csv, 410, 19
20180609-mobilebank-GA_MAIN_HITS_CONTENT_INFO.csv, 410, 5
20180609-mobilebank-GA_MAIN_HITS.csv, 231046, 13
20180609-mobilebank-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 463, 6
20180609-mobilebank-GA_MAIN_HITS_EVENT_INFO.csv, 410, 8
20180609-mobilebank-GA_MAIN_HITS_PAGE.csv, 231046, 14
20180609-mobilebank-GA_MAIN_HITS_SOCIAL.csv, 231046, 13
20180609-mobilebank-GA_MAIN_TOTALS.csv, 45207, 15
20180609-mobilebank-GA_MAIN_TRAFFIC_SOURCE.csv, 45207, 13
20180609-website-GA_MAIN_ADWORDS_CLICK_INFO.csv, 47687, 15
20180609-website-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 47687, 5
20180609-website-GA_MAIN.csv, 47687, 9
20180609-website-GA_MAIN_CUSTOM_DIMENSIONS.csv, 91083, 6
20180609-website-GA_MAIN_DEVICE.csv, 47687, 16
20180609-website-GA_MAIN_GEO_NETWORK.csv, 91083, 14
20180609-website-GA_MAIN_HITS_APP_INFO.csv, 410, 16
20180609-website-GA_MAIN_HITS_CONTENT_GROUP.csv, 410, 19
20180609-website-GA_MAIN_HITS_CONTENT_INFO.csv, 410, 5
20180609-website-GA_MAIN_HITS.csv, 90915, 13
20180609-website-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 463, 6
20180609-website-GA_MAIN_HITS_EVENT_INFO.csv, 410, 8
20180609-website-GA_MAIN_HITS_PAGE.csv, 90915, 14
20180609-website-GA_MAIN_HITS_SOCIAL.csv, 90915, 13
20180609-website-GA_MAIN_TOTALS.csv, 47687, 15
20180609-website-GA_MAIN_TRAFFIC_SOURCE.csv, 47687, 13
20180610-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.csv, 45209, 15
20180610-cardaily-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 45209, 5
20180610-cardaily-GA_MAIN.csv, 45209, 9
20180610-cardaily-GA_MAIN_CUSTOM_DIMENSIONS.csv, 173525, 6
20180610-cardaily-GA_MAIN_DEVICE.csv, 45209, 16
20180610-cardaily-GA_MAIN_GEO_NETWORK.csv, 173525, 14
20180610-cardaily-GA_MAIN_HITS_APP_INFO.csv, 295, 16
20180610-cardaily-GA_MAIN_HITS_CONTENT_GROUP.csv, 295, 19
20180610-cardaily-GA_MAIN_HITS_CONTENT_INFO.csv, 295, 5
20180610-cardaily-GA_MAIN_HITS.csv, 387171, 13
20180610-cardaily-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 311, 6
20180610-cardaily-GA_MAIN_HITS_EVENT_INFO.csv, 295, 8
20180610-cardaily-GA_MAIN_HITS_PAGE.csv, 387171, 14
20180610-cardaily-GA_MAIN_HITS_SOCIAL.csv, 387171, 13
20180610-cardaily-GA_MAIN_TOTALS.csv, 45209, 15
20180610-cardaily-GA_MAIN_TRAFFIC_SOURCE.csv, 45209, 13
20180610-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.csv, 2093, 15
20180610-loanrwd-GA_MAIN_ADWORDS_CLICK_INFO.TARGETING.csv, 2093, 5
20180610-loanrwd-GA_MAIN.csv, 2093, 9
20180610-loanrwd-GA_MAIN_CUSTOM_DIMENSIONS.csv, 3941, 6
20180610-loanrwd-GA_MAIN_DEVICE.csv, 2093, 16
20180610-loanrwd-GA_MAIN_GEO_NETWORK.csv, 3941, 14
20180610-loanrwd-GA_MAIN_HITS_APP_INFO.csv, 295, 16
20180610-loanrwd-GA_MAIN_HITS_CONTENT_GROUP.csv, 295, 19
20180610-loanrwd-GA_MAIN_HITS_CONTENT_INFO.csv, 295, 5
20180610-loanrwd-GA_MAIN_HITS.csv, 4998, 13
20180610-loanrwd-GA_MAIN_HITS_CUSTOM_DIMENSIONS.csv, 311, 6
20180610-loanrwd-GA_MAIN_HITS_EVENT_INFO.csv, 295, 8
20180610-loanrwd-GA_MAIN_HITS_PAGE.csv, 4998, 14
